,review,mall_logo,date,name,star_score,label
1465,배송 빠르고 물건 하자 없는 것으로 보입니다 좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.01.19.,tm****,100,1
1466,아들 게임용으로 구매했는데 잘된다구 좋아하네요~~~,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.02.04.,pp****,100,1
1467,배송 매우만족스럽고 작동도 잘되네요! ,//img.danawa.com/cmpny_info/images/ED910_logo.gif,2020.05.26.,sk****,100,1
1468,최소한의 사용성능을 갖춘 합리적 제품,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2020.10.29.,pu****,80,1
1469,배송이 아침11시57분에 출발했는데 7시 20분에옴,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2020.12.29.,S|****,100,1
1470,마우스 편하고 이쁘고 배송도 빠르고!,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2020.12.30.,rl****,100,1
1471,피방에서 쓰던 마우스를 집으로 ㅋ ㅋ ㅋ,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.01.08.,zz****,100,1
1472,클릭도 잘 되구 무엇보다 가벼워요!!,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.01.24.,k#****,100,1
1473,배송도 빠르고 전반적으로 너무 만족해요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.02.15.,je****,100,1
1474,가성비 굿이네요. 색상이 이뻐요,//img.danawa.com/cmpny_info/images/ED910_logo.gif,2020.05.12.,kk****,100,1
1475,역시 로지텍이네요 너무 너무 마음에 듭니다,//img.danawa.com/cmpny_info/images/TN118_logo.gif,2020.07.04.,ro****,100,1
1476,가격은 좀 비쌌지만 신랑이 좋아했어요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.08.02.,km****,60,2
1477,잘받았습니다. 불량없이 잘되네요. 잘쓰겠습니다. ,//img.danawa.com/cmpny_info/images/ED910_logo.gif,2020.09.05.,an****,100,1
1478,예쁘고 클릭 잘 되고 좋아요 ㅎㅎ,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2020.10.08.,to****,80,1
1479,사용하던건데 가성비 좋은제품입니다.,//img.danawa.com/cmpny_info/images/ED901_logo.gif,2020.10.11.,wi****,100,1
1480,마우스 디자인이 너무 맘에들어요,//img.danawa.com/cmpny_info/images/ED901_logo.gif,2020.10.26.,al****,100,1
1481,남자친구가 쓸거라 주문했는데좋다고하네요!,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2020.11.17.,an****,100,1
1482,마우스 상태 아주 좋고 끝내줍니다.,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2020.12.19.,or****,100,1
1483,반짝반짝 부드럽고 역시 로지텍 네임값하네ㅛ,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.12.26.,ch****,100,1
1484,아들이 구매해 달라고 해서 잘쓰고 있어요좋다네요~,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.01.02.,gy****,80,1
1485,그립감이 편해서 좋아요..,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.01.20.,yu****,100,1
1486,배송 정말 빠르네요. 상품은 나무랄때 없습니다.,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.01.24.,ta****,100,1
1487,정품 맞네요. 짹퉁 많으니 정품 파는데서 사세요.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.01.31.,69****,100,1
1488,"잘되고, 좋네요. 조절도 잘되고요. 많이파세요",//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.02.05.,su****,100,1
1489,LED불이들어오니꺼 잠 예쁘네요~~잘 쓸게요~,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2020.05.08.,ch****,100,1
1490,배송 엄청 빠르고 정품입니다 만족해요,//img.danawa.com/cmpny_info/images/ED910_logo.gif,2020.05.23.,ju****,100,1
1491,잘받았습니다 기본이라 이리저리 잘쓰고 있습니다,//img.danawa.com/cmpny_info/images/ED910_logo.gif,2020.07.09.,dh****,100,1
1492,역시 로지텍. 싸게 쓰기에 최고임,//img.danawa.com/cmpny_info/images/ED901_logo.gif,2020.11.23.,lu****,100,1
1493,아들 크리스마스 선물로 주었어요. 좋아하네요.,//img.danawa.com/cmpny_info/images/ED901_logo.gif,2020.12.30.,im****,100,1
1494,전에1세대부터쓰던거라 2세대도만족합니다,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.02.06.,tl****,100,1
1495,"그립감 , 빠른배송 굳굳",//img.danawa.com/cmpny_info/images/TSB275_logo.gif,2021.02.09.,kj****,100,1
1496,가성비 좋고 모양도 예쁘네요,//img.danawa.com/cmpny_info/images/ED901_logo.gif,2020.06.03.,cr****,100,1
1497,근데 손이 큰 사람은 조금 작을 수 있습니다,//img.danawa.com/cmpny_info/images/ED910_logo.gif,2020.06.17.,he****,100,1
1498,마우스 잘 움직이고 터치도 좋네요ㅎ,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.06.30.,pa****,80,1
1499,싸고 좋네요 저렴하게 구입해서 좋습니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.01.08.,kw****,100,1
1500,역시는 역시네요 추천합니다 고민은 하지마세요,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.01.15.,ha****,100,1
1501,매우 만족합니다. 많이 파세요 !!!,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.01.27.,ke****,100,1
1502,화이트로 구매했는데 아주 이쁘고 좋아요! ,//img.danawa.com/cmpny_info/images/ED910_logo.gif,2020.05.21.,ki****,100,1
1503,아들이 넘 좋다고 하네요 게임하는데 좋대요,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2020.07.05.,sc****,100,1
1504,머리말처럼 정품인지 알고 샀는데 벌크였음,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.07.09.,io****,20,0
1505,기존 마우스와 넘사벽 때도 덜 탐,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2020.07.28.,ls****,100,1
1506,배송도 빠르고 제품도 만족해요~~,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.08.18.,ki****,100,1
1507,홈페이지 이전 이후 버튼도 있고,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.08.21.,jd****,60,2
1508,아들 게임용으로 구매했습니다~ 좋아하네요~,//img.danawa.com/cmpny_info/images/TN118_logo.gif,2020.11.26.,pi****,100,1
1509,상품이 참좋아요 박스가있어서 믿을만합니다,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2020.12.19.,wj****,100,1
1510,잘 작동하고 LED도 이쁘게 나오네요.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.01.06.,xo****,100,1
1511,배송정말빠르고 상품 이쁘고 사용감좋습니다,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.01.17.,og****,100,1
1512,잘샀어요 불들어오고 시중보단 저렴하고,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.02.17.,lo****,100,1
1513,가격만족합니다 좋아요,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2020.05.27.,ky****,100,1
1514,역시 로지텍 선택하길 잘한거 같네요,//img.danawa.com/cmpny_info/images/TN118_logo.gif,2020.06.30.,ss****,100,1
1515,지프로 보다 내구성은 더 좋은것 같기도..,//img.danawa.com/cmpny_info/images/ED901_logo.gif,2021.02.22.,gu****,100,1
1516,배송 잘 받았습니다. 아이가 좋아하네요.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.05.14.,mj****,100,1
1517,배송빠르고 좋아용~~ 잘쓰고 있습니다.,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2020.06.29.,qq****,100,1
1518,좋아요. 저렴하게 잘 구매했네요.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.01.07.,ml****,100,1
1519,그저그러네여 병해인지 포장도 그렇고요,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.01.22.,ba****,20,0
1520,일반적인 용도로 쓰기에 좋은 제품입니다.,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.01.29.,ke****,100,1
1521,감사합니다. 역시 로지텍 좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.05.09.,zz****,100,1
1522,저렴하게 잘샀어요 불빛이 강해요,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2020.05.14.,ka****,100,1
1523,배송 빠르구요 파손없이 잘 도착했네요,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2020.05.01.,su****,100,1
1524,라이트싱크 주문했는데 프로디지가 왔어요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.05.30.,pi****,20,0
1525,그립감이 좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.05.21.,at****,80,1
1526,문안합니다가격에 적합해요,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2020.06.11.,jh****,60,2
1527,반응이 좋습니다. 사용하기 좋습니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.06.15.,ch****,100,1
1528,마우스는 역시 로지텍,//img.danawa.com/cmpny_info/images/ED901_logo.gif,2020.06.28.,zz****,100,1
1529,기존 102보다  재질이틀려서 훨신,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.07.09.,dn****,100,1
1530,배송 빠르고 제품 만족합니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.12.22.,ne****,100,1
1531,배송빠르고 사용편해요~또 구매 합니다,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.01.09.,ho****,100,1
1532,"제품, 배송 모두 만족합니다.",//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.01.23.,nr****,100,1
1533,배송 빠르고 좋아요~ 아주 잘됩니다.,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.01.27.,li****,100,1
1534,잘 받았습니다. 아직은 사용전이예요.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.09.30.,ra****,60,2
1535,이쁘고 무게감도 있네요.,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2020.05.10.,jk****,80,1
1536,빠른배송 아주아주 만족합니다,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2020.05.17.,sm****,100,1
1537,배송도 빠르고 마우스도굿,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.05.01.,km****,100,1
1538,상품과 배송 모두 만족합니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.08.08.,go****,100,1
1539,아들이  탁월한  선택이었다고하네요,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2020.10.26.,de****,100,1
1540,정말 좋은가격에 샀어요!,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.11.18.,su****,100,1
1541,아이가 사용하는데 괜찮다고 하네요,//img.danawa.com/cmpny_info/images/TN118_logo.gif,2020.12.08.,ss****,100,1
1542,아이가 게속 기다렷어요완전 좋아합니다,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2020.12.09.,ja****,100,1
1543,배송빠르고 정품박스에 잘 담겨옴,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.12.27.,on****,100,1
1544,감사합니다 잘 받았습니다  앙 기모띵,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.01.28.,be****,100,1
1545,좋네요~고장도 없고 인식도 빨라요!,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.02.17.,am****,100,1
1546,기대했던만큼 화이트 이쁩니다.,//img.danawa.com/cmpny_info/images/ED910_logo.gif,2020.05.09.,lu****,100,1
1547,배송도 빠르고 심플이즈 베스트,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2020.05.09.,sa****,80,1
1548,화이트 샀는데 너무 예쁘네요,//img.danawa.com/cmpny_info/images/ED910_logo.gif,2020.05.13.,hj****,100,1
1549,너무 잘 쓰고 있습니다. 고맙습니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.05.21.,jk****,100,1
1550,기모띠하다네요 친구가 추천합니다,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2020.06.06.,yj****,100,1
1551,매우 만족하며 쓰고 있어요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.06.07.,so****,100,1
1552,배송두 빠르고 만족합니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.06.09.,wo****,80,1
1553,정품이라고 해서 조금 비싸게 줬는데,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.06.18.,li****,40,0
1554,가성비 좋네요 ㅎㅎㅎ,//img.danawa.com/cmpny_info/images/ED901_logo.gif,2020.10.13.,ks****,100,1
1555,역시 사용하기 편리하고 좋습니다.,//img.danawa.com/cmpny_info/images/ED901_logo.gif,2020.10.30.,as****,100,1
1556,너무 부드럽고 잘 사용하고 있어요!,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2020.11.05.,dj****,100,1
1557,가성비 좋은거같아요!,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.12.05.,ha****,100,1
1558,감사합니다! 정품 느낌이 좌르르륵!,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.02.11.,ba****,100,1
1559,만족합니다 부드럽고 좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.02.19.,cy****,100,1
1560,깔끔하게 잘포장되서 왔네요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.10.06.,dh****,100,1
1561,배송 빠르고 포장 튼튼하네요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.09.19.,pa****,100,1
1562,믿고쓰는 로지텍 맘에들어요,//img.danawa.com/cmpny_info/images/ED901_logo.gif,2020.10.30.,co****,100,1
1563,손 큰 사람은 무조건 작습니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.11.30.,ma****,100,1
1564,저렴하고 하주 죠습니다!!,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.01.02.,me****,100,1
1565,g102는 흰색이 진리 개이뻐요,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2020.09.25.,kw****,100,1
1566,배송 빠르고 상품도 좋아요!!,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.05.08.,ks****,100,1
1567,로지텍 ㅆㅅㅌㅊ g102,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.05.27.,tj****,100,1
1568,저희 음식을 고객님들께 장사하는,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.05.30.,pa****,100,1
1569,오 역시 갓 로지텍!!!,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.06.08.,wl****,100,1
1570,좋아요 배송도 빠르고 좋네요~,//img.danawa.com/cmpny_info/images/TN118_logo.gif,2020.08.04.,li****,100,1
1571,가격이 너무 좋아요,//img.danawa.com/cmpny_info/images/ED901_logo.gif,2020.09.11.,wk****,100,1
1572,하게 디자인이된듯....,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.01.27.,ms****,100,1
1573,배송도 빠루구 잘 작동하네요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.01.27.,tk****,100,1
1574,포장도 잘 되고 빨리 왔어요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.01.28.,gr****,100,1
1575,제품 좋아요..배송도 로켓이네요,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.02.27.,cj****,100,1
1576,잘포장되어서 빨리도착했어요,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2020.09.23.,cc****,100,1
1577,아들이 물건받고 엄청좋아하네요,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2020.09.18.,rl****,100,1
1578,새 제품 빠르게 도착했습니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.05.09.,qh****,100,1
1579,마우스 감도 좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.05.27.,ho****,100,1
1580,잘되네요~ 역시 로지텍,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.07.13.,wh****,100,1
1581,쓰기에 무난한 제품입니다.,//img.danawa.com/cmpny_info/images/ED901_logo.gif,2020.08.09.,ki****,100,1
1582,로지텍정품유선마우스,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2020.12.19.,jo****,100,1
1583,배송 아주빠르네요많이 파세요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.01.28.,yh****,100,1
1584,마우스 정품 좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.01.28.,wo****,100,1
1585,배송도빠르게오고 잘쓰겠습니다,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2021.02.28.,lu****,100,1
1586,가성비 좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.05.16.,ne****,100,1
1587,역시 이름값을 하네요 좋아요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.05.10.,cd****,100,1
1588,깔끔하고 사용하기 좋네요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.05.24.,ki****,100,1
1589,믿고쓰는 G102모델입니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.05.19.,to****,100,1
1590,좋은상품...빠른배송~~^^,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.06.06.,no****,100,1
1591,아들아이가 엄청 좋아합니다,//img.danawa.com/cmpny_info/images/ED901_logo.gif,2020.09.23.,ja****,100,1
1592,긴말필요없죠 최고!,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2020.05.19.,ll****,100,1
1593,배송 빠르고 좋아요...,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.04.24.,ta****,80,1
1594,배송도 빠르고 좋습니다.,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2020.06.17.,na****,80,1
1595,선도 탄탄하고 잘 안뽑혀요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.08.07.,xo****,100,1
1596,좋아요 만족합니다,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.09.07.,rl****,100,1
1597,정품이라서 너무 좋네요^^,//img.danawa.com/cmpny_info/images/TH201_logo.gif,2020.10.13.,do****,100,1
1598,배송도빠르고 좋아요~!!,//img.danawa.com/cmpny_info/images/ED901_logo.gif,2020.10.22.,li****,100,1
1599,아이가 너무 좋아하네요^^,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2020.12.24.,ho****,100,1
1600,빠름배송에 감사드립니다.,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.01.18.,fr****,100,1
1601,조은제품이네요. 마니파세요,//img.danawa.com/cmpny_info/images/EE715_logo.gif,2021.01.26.,jk****,100,1
1602,너무맘에드네요 추천합니다,//img.danawa.com/cmpny_info/images/EE128_logo.gif,2021.02.08.,ek****,100,1
1603,남편이 쓰기 좋다고 하네요,//img.danawa.com/cmpny_info/images/TN118_logo.gif,2021.02.23.,me****,100,1
1604,깔끔하니 좋아요ㄱㄱㄱ,//img.danawa.com/cmpny_info/images/ED901_logo.gif,2020.05.11.,sc****,100,1
1605,아이가 부드럽고 좋다네요,//img.danawa.com/cmpny_info/images/ED910_logo.gif,2020.05.22.,ch****,100,1
