,text,year,quarter,month,label_old,label_new
3482,총각김치를 주문해먹어보고 괜찮았는데 배추김치는좀 짜네요,2020,2,5,2,0
3483,맛두조으면서가격두넘저렴하구조아요빅스마일데이조아요,2020,2,5,4,1
3484,빠른배송 감사해요 휴가 나온 울아들 저녁에 수육해서 먹여야겠네요,2020,2,5,3,1
3485,조금 짜지만 익으면 괜찬아지겠죠배추에 아직 안배인듯하니까,2020,2,5,3,1
3486,너무너무 온라인으로 시킨것중에 후회 그래도 국산이라니 위로 합니다,2020,2,6,0,0
3487,전 여기김치만 사먹어요 다른데보다 싸기도하고 맛있고 너무 좋아요,2020,3,7,4,1
3488,생각보다 더 맛있어요국내산 백퍼라 해서 대만족입니다,2020,3,8,4,1
3489,김치가 짭짤한게 맛있어요  엄마가 입에 맞다고 좋아 하시네요,2020,3,9,4,1
3490,맛이있긴한데 간간한편이라 나중에 익혀서 김치찌개끊이면 더 맛있겠네요,2020,3,9,4,1
3491,칼칼하니 너무 맛있어여안익은 김치 보내주셔서 감사합니다,2020,4,11,4,1
3492,싱싱하니 아주 맛있네요 저렴하게 잘 구매했어요,2021,1,1,3,1
3493,배추는 좋아요제입맛에는 꽤 싱겁네요살짝 익혀서 먹어볼라구요,2021,1,3,4,1
3494,오전에 주문했더니 담날 바로 오 통에 담으며 맛 봤는데 맛나요,2020,2,4,4,1
3495,요즘 김치가 금치라는데 저렴히 잘받았습니다김치 맛나요,2020,3,9,4,1
3496,중국산고추가루가격에 국산이라니 맛이기대되네요,2020,2,5,3,1
3497,사대부 사대부 포기김치  국산  농산물,2020,3,7,3,0
3498,모든 재료가 국내산이라기에 믿고 구입했읍니다 맛도 좋으리라,2020,3,7,4,1
3499,신선하고 담백하고  입맛에 딱맞는김치예요,2020,3,8,4,1
3500,배추도크지만배추를띁어서먹어보니참고습네요 또시킬께요,2020,4,11,4,1
3501,너무 맛있어요   깔끔한 짜지 않아요  저 개인적으로는,2020,4,11,4,1
3502,단맛은 살짝 나는데 아삭아삭 맛있어요 배송도 완전 빠르네요,2021,1,1,4,1
3503,처음 구매 해봅니다 언니가 부탁하기에 검색해서 리뷰보고   주문햇어요,2021,1,2,4,1
3504,양념이 강하지 않아 우리가족 입맛엔 딱이네요,2020,2,5,4,1
3505,받자마자 밥위에 얹어 먹어보니 짜지않고 맛있어요 재구매의사 있어요,2020,2,5,4,1
3506,모든재료가 국산이라 믿고구매했고 맛나게 잘 먹고있네여,2020,2,5,4,1
3507,맛도 신선하니 많이 짜거나 맵지않고 싱싱하니 좋네요,2020,3,7,4,1
3508,진짜 김치입니다짜지않는 김치는 설탕과조미료가 들었어요,2020,3,7,4,1
3509,배추포기가 작은걸로 왔어요머 익으면 맛있겠죠,2020,3,8,4,0
3510,찢어서 겉저리양념해 먹으면 더 맛을거갇습니다 번창하세요,2020,4,11,4,1
3511,익혀서 먹으려고 아직 먹지 않았어요제발 짜지않고  맛있었음 좋겠네요,2020,4,12,3,1
3512,저렴하고 맛있어요지금 쉬어서 김치찌게 잘 해먹어요,2021,1,2,3,1
3513,아직먹기전이지만 양념이적게들어가서 싱거을거같네여 ,2020,1,3,2,0
3514,첫 구매자입니다 안전하게 무사도착했습니다 익혀서 먹으려구요,2020,2,4,3,1
3515,처음  주문해서  먹어봤어요   맛나요  앞으로 계속  주문하려구요,2020,2,5,4,1
3516,가격저렴하고 좋아요 칼칼하니 맛나요,2020,2,5,3,1
3517,고추가루양념이 넘좋아요 백김치인줄알앗네요,2020,2,6,0,1
3518,배추가작지만 맛은 괜찮네요저렴하게잘샀어요,2020,3,8,4,1
3519,깔끔하고 맛있네요달지않고 적당히 매워 좋아요,2020,3,8,4,1
3520,다른데 먹다가 후기 좋아 시켰는데 맛있네요다음에도 주문해야겠어요,2020,3,9,4,1
3521,이번 김치는 너무 짜고 양념이 고루 안 발라졌어요,2020,4,10,2,0
3522,첫 주문인데 배추상태도 괜찮고  맘에 들어요,2020,4,11,3,1
3523,포기는 크지 않은데배추의 아삭함이 좋네요재구매합니다,2020,4,11,4,1
3524,가격대비 괜챦아요제 입맛엔 많이 짜긴합니다,2020,4,11,4,1
3525,맛있어서  재구매했는데 맹탕이네요 배추가완젼 살아있어요,2020,4,11,4,0
3526,박스에서 꺼내어 김치냉장고에 넣어 네요  맛이 기대 됩니다,2020,4,11,3,1
3527,기대와 달리 양념이 적어 김치가 좀 허연느낌이네요,2021,1,1,2,0
3528,아이스박스 개봉 입맛 살게 해주네요  익으면,2020,4,10,3,1
3529,잘받았습니다배송이빠르네요맛은아직모르겠어요 조금삭으면 맛있겠죠,2020,1,3,4,1
3530,김치는 맛은있는데  고춧가루가 더들어갔으면 좋겠어요,2020,2,5,2,0
3531,젓갈이 적나 너무 심심해요 고추가루도 적고,2020,2,5,1,0
3532,좀 짜게 느낍니다 그래도 생김치라 맛있게 잘먹을게요,2020,2,6,3,1
3533,안익은상태로 와서 좋아요두고 먹을 수 있어요 굿굿 맛있어요,2020,2,6,4,1
3534,양도 넉넉해요 무엇보다 국산재료라 좋아요 시식전요,2020,3,7,3,1
3535,싱싱하고 맛있어요 항상 사대부김치만 주문합니다,2020,3,7,4,1
3536,모두 국산재료라 믿음이가고 조금 맵지만 맛있어요,2020,3,8,4,1
3537,생김치로 잘 왔고 조금 짠듯한데 맛있게 익었으면,2020,3,9,4,1
3538,진짜맛나요  집에서 담근맛  재구매하려니 가격이껑충,2020,3,9,4,1
3539,배추는 맛있는거 같은데 양념이 너무 적어요,2020,3,9,2,0
3540,배추값이 올라서 김치 사먹기도 부담이 됩니다,2020,4,10,3,0
3541,포기김치 감칠맛 납니다빠른배송 감사합니다,2020,4,11,3,1
3542,맛있어서 자주 구매하는데 이번엔 배추가 좀 엉성하네요,2020,4,11,4,0
3543,좋아요 앗나요국산이고 가격도 싸게 샀네요,2020,4,11,3,1
3544,안익은건 짜지만 익으니 맛있네요 매콤하지는 않아요,2020,4,11,3,1
3545,단맛이 강하기는 하지만 전반적으로 만족합니다,2021,1,2,4,1
3546,김장할필요가없어요일정도 숙성시켜넣어  먹으니 딱 맛있어요,2021,1,3,4,1
3547,맛있게  잘 먹고 있습니다세월이 흘러도 변함없는 맛 응원합니다,2021,1,3,4,1
3548,아직 먹기전이지만 상품평보고 구매합니다 빠른 배송도 감사합니다,2021,1,3,4,1
3549,맛이없는야채맛순수한김치맛이 나도록노력바랍니다,2020,1,3,0,0
3550,간은 제 입에는 삼삼 하구요 배추가 달고 맛 있어요,2020,2,4,4,1
3551,이번 김치는 새로운걸로 사대부 김치도 맛있겠죠,2020,2,5,4,1
3552,익혀 먹으려고 김치 냉장고에 넣었는데 맛있겠지요,2020,2,5,4,1
3553,첨 주문하는데 맛이 괞찬네요 익으면서 어떤 맛일지 궁금하네요,2020,2,5,4,0
3554,국내산 재료 사용 에 값도 값도 좋아 구매 했습니다,2020,3,7,4,1
3555,맛있어서 재구매했어요 김치통으로 옮겨 담은 사진입니다,2020,3,7,3,1
3556,좋아요 만족합니다 저렴하게 잘 구매했어요,2020,3,7,4,1
3557,아직 맛을 보진 못했지만 배송도 만족합니다,2020,3,7,4,1
3558,맛있어요재 구매 입니다 국산이라 믿고 먹겠습니다,2020,3,8,4,1
3559,할인 또 했으면 좋겠네요 김치가 익을수록 맛있어요,2020,3,9,4,1
3560,처음  구매했어요   생생김치로  배송되어서  너무좋아요,2020,3,9,4,1
3561,김치가 시원하고 맛있네요 앞으로도 잘부탁드립니다,2020,3,9,3,1
3562,좋아요맛있는김치 칭찬합니다먹고 나면 또 구매할게요,2020,3,9,4,1
3563,갓 담아서 보내주신 김치를 저녁에 맛있게 잘먹었습니다,2020,3,9,4,1
3564,배추 푸른 잎부분이 너무 많이 와서 당황스럽네요,2020,4,10,0,0
3565,요즘 배추가격이 너무 비싸 구입하기 시작했는데 맛있네요,2020,4,11,3,1
3566,한입 먹었을 때부터 진한 국산의 향기가 납니다 맛있어요,2020,4,11,4,1
3567,포기김치 국내산재료 김치라서 구매했습니다,2020,4,11,4,1
3568,국내산이라 하나더 주문해 어머니께 보내드렸더니 좋아하시네요,2020,4,11,4,1
3569,많이 안짜고 배추 양념도 적당히 맛있네요,2020,4,11,4,1
3570,너무 달지않고 집에서 담근것처럼 맛있어요재구매의사있습니다,2020,3,9,3,1
3571,빠른 배송 감사합니다 너무 맛있어요 이제 계속주문하려구요,2020,2,4,4,1
3572,몽땅 국산을 쓴다 해서 샀는데 맛을 보니 괜찮네요,2020,2,6,3,1
3573,조금 짠데 익으면 맛있을 것 같아요 신선하고 아삭하네요,2020,3,7,3,1
3574,항상 맛나게 잘먹고 있어요 요즘엔 여기것만 주문해서 먹어요,2020,3,9,4,1
3575,빠른 배송에 잘 받았어요배추상태도 좋네요,2020,4,11,3,1
3576,배송이 느리네요가성비는 좋네요 잘 먹겠습니다,2020,4,11,3,0
3577,항상 먹던 제품으로 이번에 가격이 올라 네요,2020,4,12,3,1
3578,맛은 그냥 그래요  김치는 역시 집에서 담가먹는게 제일,2020,4,12,3,0
3579,배추가 좀작긴한데 그런대로 만족합니다,2020,3,9,3,1
3580,이제 막 담근 새김치 오랜만에 먹으니 너무 맛있네용,2020,1,3,4,1
3581,좀싱겁지만 요새 싱거운게 대세라 그런지 그러대로 먹을만합니다,2020,2,4,3,1
3582,제  입맛엔  김치가   많이  짭니다,2020,2,5,2,0
3583,익혔는데도 짜요 ㅜㅠ  싱거운게나은데 색깔은먹음직스러워요,2020,2,5,4,0
3584,매운 맛은 적고 시원한 맛임 아이들이 먹기 좋음,2020,2,5,3,1
3585,다소 짜지만 달지 않아서 좋아요 맛은 괜찮은 편입니다,2020,3,7,4,1
3586,조미료 없이 이맛참좋습니다 아이들이 김치도둑 됐어요,2020,3,8,4,1
3587,싱싱하고 젓갈도 들어가 맛도 좋습니다,2020,3,8,3,1
3588,국내산이라믿고구매했어요고추가루가적게들어갔네요,2020,3,8,4,1
3589,배추는 크기가 매우 작고 맛은 거의 소금,2020,3,9,0,0
3590,김치통 통나와요 맛도 좋고 만족합니다,2020,3,9,4,1
3591,맛있어요 아주 좋아요 맛있다니까요 추천합니다,2020,4,10,3,1
3592,역시 사대부 김치에요 맛있게 먹고 있어요 감사합니다,2020,4,11,4,1
3593,먹기전 입니다 이상있으면 연락할께유 수고많으셨어요 건강하세요,2020,4,11,4,1
3594,행사때 저렴한 가격으로 감사합니다,2020,4,11,3,1
3595,김치가 떨어져 가고 있어서구매했습니다 잘받았습니다,2020,4,11,3,1
3596,김치가 맜있어서 오랜만에 밥 제대로 먹었네요 감사해요,2020,4,11,3,1
3597,배송 빠르고 쿠폰 사용해서 저렴하게 구입했어요,2020,4,12,4,1
3598,저렴한 김치에 맛도 좋아요추천합니다,2020,4,12,3,1
3599,맛이 좋았어요 배송도 괜찮구요   포장도 좋았습니다,2020,4,12,4,1
3600,요즘 여기김치가 입에잘맞아 식구들이 잘먹고 있습니다,2021,1,1,3,1
3601,믿고 먹는 사대부김치 이번에도 맛있어요 잘먹겠습니다,2021,1,1,4,1
3602,배추 양념 속도 모자라고 덜 절여졌네요,2021,1,2,0,0
3603,배송 빠르고 저렴하고 맛있네요 추천해요,2021,1,3,3,1
3604,난 이김치 알고부터 이것만 사먹어요 너무 맛있어요,2020,1,3,4,1
3605,좋은 제품 좋은 가격에 구매해서 좋네요 ,2020,1,3,3,1
3606,국산양념으로 믿고 구매했는데 맛이 좋아요,2020,2,4,3,1
3607,깔끔한맛맵지도 않고남편이 너무 잘먹어요,2020,2,5,4,1
3608,김치가 맛있습니다 잘 받았습니다 고맙습니다,2020,2,5,4,1
3609,아이스팩 두개 넣어주셔서 시원하게 왔어요,2020,2,5,4,1
3610,좋은가격에 구입해서 만족합니다,2020,2,5,3,1
3611,나직 생김치라 잘모르겠어요 익으면 맛있게 먹겠습니다,2020,2,6,4,0
3612,잘받았는데 이번것은 상품명이 천년김치로 되어있네요,2020,2,6,3,0
3613,괜찮아요  배송도 빠르고 담에 또 구입할게요,2020,2,6,4,1
3614,잘 받았습니다 맛있게 먹고 또 주문할께요 ,2020,3,7,4,1
3615,간도 적당하고 양념이 많이 들었어요,2020,3,7,3,1
3616,잘받았습니다 시식전입니다만 맛나보입니다 사업번창하세요,2020,3,8,4,1
3617,재구매해서 김치 냉장고에 보관하고 있습니다,2020,3,8,4,1
3618,고추가루까지 국내산이고 배추도 맛있어요,2020,4,11,4,1
3619,와우 적극 추천하고 또 구매할께요짜지도않고 좋아ㅛ,2020,4,11,4,1
3620,받는 즉시 먹어보고 바로 재구매합니다한포기 바로 뚝딱해치움,2020,4,11,4,1
3621,고춧가루 손에 물드는거는 똑같네요 잘먹겠습니다,2020,4,11,4,1
3622,맛있어요저렴해서 익혀서 이것저것해먹으려 샀어요,2020,4,11,3,1
3623,처음 사본 거 였는데 나름 제 입맛에는 좋네요,2020,4,12,3,1
3624,저렴하게 잘 산듯한데  맛은  충간정도 합니다,2020,4,12,3,1
3625,각자의 입맛은 다르지만 맛있게 먹으면 되지요,2021,1,3,4,1
3626,양념장이 맛있네요 배추도 싱싱하고,2020,2,4,4,1
3627,시원하니 맛있네요 익으면 굿이겠네요 잘먹을 께요,2020,1,3,4,1
3628,배추가 덜 절여진 정도가 아니라 아예 생배추임,2020,1,3,0,0
3629,배추가 너무 커 쪽이네요 맛은 나쁘지않아요,2020,1,3,3,0
3630,두번째 시키는데 정말 후회 없는 선택 였다는걸 느낍니다,2020,1,3,4,1
3631,가격도 저렴하고 아주 맛있어요,2020,2,5,4,1
3632,아직맛보진않앗네요  상품평보고 주문한거라 맛은 모르겟어요,2020,2,5,3,0
3633,아이스팩두개 들어있고 생김치로 배송되었네요,2020,2,5,3,1
3634,생김치로 밥 한그릇 뚝딱햇어요익어도 맛잇을거 같아요,2020,2,5,4,1
3635,고추가루가 별로없는 서울김치입니다,2020,2,6,4,0
3636,국산재료 맛있는 김치 좋아요,2020,2,6,3,1
3637,좀 짜네요짜다못해 흔맛이  국물은 많아요,2020,3,7,3,0
3638,박스 다깨져서 테이프로 칭칭 감아 도착했어요,2020,3,7,2,0
3639,정말  맛있어요 간도딱맞구요 금방담은김치가왔어요,2020,3,7,4,1
3640,배추는 싱겁고 양념이 간이 되었네요,2020,3,7,3,0
3641,맛있다는 평을보고 구매했는데 제입맛에는 맞지 않네요,2020,3,7,2,0
3642,잘받았어요 저렴히 구매 잘 했어요 맛있게 익혀서먹어야죠,2020,3,8,3,1
3643,김치 맛있어요 그래서 꾸준하게 주문하고 있어요,2020,3,8,3,1
3644,비가 와서 걱정했는데 맛도 괜찮고 양도 많아요 좋아요,2020,3,8,3,1
3645,김치는잘받았는포기와잎사기도많이섞여있네요,2020,3,8,3,0
3646,진짜 맛있어서 다른반찬 없이  밥 한그릇 뚝딱 했어요,2020,3,8,4,1
3647,짠 맛이 있고 배추 포기는 작은 편입ㄴ다,2020,3,9,3,1
3648,김치가  익기전인데  심심하네요  싱거워,2020,3,9,2,0
3649,방금김치포장지을개봉하니까김치익어서욌내요,2020,4,11,3,1
3650,맛도 좋고 쿠폰으로 가장 저렴하게 구입했네요,2020,4,12,4,1
3651,짱 저렴하고 좋은 제품 감사합니다,2021,1,1,4,1
3652,먹어보고 맛있어서 친정엄마보내드렸는데 맛있다고하시네요,2021,1,1,4,1
3653,저렴하게 구입했어요 감사합니다 재구매 할께요,2020,2,5,4,1
3654,빠른배송 저렴한  가격,2020,2,5,4,1
3655,커다란배추 포기김치 맛있고좋아요,2020,2,5,4,1
3656,빠른 배송 김치맛 좋아요 다음에 또,2020,2,5,4,1
3657,그럭저럭익혀먹는게맛있을듯하여   밖에빼놓음,2020,3,7,3,0
3658,김치가 아주 심심한데 익으면 맛있기를,2020,3,7,4,1
3659,배추는 좀 짭짤하게 절여졌는데 전 좋아요,2020,3,7,3,1
3660,자주 먹던김치 있었는데개인적으론 그냥 그래요,2020,3,7,2,0
3661,해서 재주문했어요앞으로도 이 맛이 변함없길 바랍니다,2020,3,7,4,1
3662,벌써 수차레구매했는데 항상맛있어요 다으에도살거예요,2020,3,8,4,1
3663,김치 너무 맛있어요 다음에도 여기서 시킬거에요,2020,3,8,4,1
3664,가성비 좋고 맛도 담백하여 잘 먹겠습니다,2020,3,8,4,1
3665,배송상태가 좋고 포장상태도 괜찮음,2020,3,8,2,1
3666,김치가 많이 매워서 찌개 끓이면 최고일듯ㅋㅋ,2020,3,8,4,1
3667,배추가 포기가 작네요 맛있길바래보아요,2020,4,11,2,1
3668,지금 먹어도 맛들어도 맛있을것 같아요 배송도 빠름니다,2020,4,11,3,1
3669,생김치는 되게 맛나지는 않네요익혀서 먹어봐야겠어요,2020,4,11,4,0
3670,항상 먹던거라 재주문 합니다 항상만족,2020,4,11,4,1
3671,상품평이 좋아 주문해 봤는데 맛있어요 재구매 하려구요,2020,4,11,4,1
3672,사대부 김장김치 간도 적당하고 맛있어요,2020,4,12,4,1
3673,처음엔 매운거같더니 익으면서 맵지않네요  맛있습니다,2021,1,1,4,1
